instance_name,category,implementation,num_runs,success_count,success_rate,avg_time,std_time,min_time,max_time,avg_objective,std_objective,avg_iterations,std_iterations,avg_primal_residual,std_primal_residual,avg_dual_residual,std_dual_residual,avg_complementarity,std_complementarity
GridDemands/gd1,GridDemands,column_generation,3,3,1,0.253333333,0.167398394,0.13,0.49,829904,0,57,0,,,,,,
GridDemands/gd1,GridDemands,dual,3,3,1,1.314933,,1.306104,1.332395,829409.2029,0,1000,0,0,0,0,0,0,0
GridDemands/gd1,GridDemands,interior_point,3,3,1,6.09,0.136381817,5.94,6.27,827321.34,0,43,0,0.0313,0,1.04E-11,0,9.71E-11,0
GridDemands/gd1,GridDemands,simplex,3,3,1,0.02,0,0.02,0.02,829904,0,711.3333333,3.299831646,,,,,,
GridDemands/gd2,GridDemands,column_generation,3,3,1,0.49,0,0.49,0.49,1713432,0,167,0,,,,,,
GridDemands/gd2,GridDemands,dual,3,3,1,2.765413,,2.733361,2.771665,1709147.216,,1000,0,0,0,0,0,0,0
GridDemands/gd2,GridDemands,interior_point,3,3,1,74.90666667,0.679231592,73.95,75.46,1705380.95,0,44,0,0.0547,0,1.26E-11,0,9.71E-11,0
GridDemands/gd2,GridDemands,simplex,3,3,1,0.05,6.94E-18,0.05,0.05,1713432,0,1575,0,,,,,,
GridDemands/gd3,GridDemands,column_generation,3,3,1,0.16,0,0.16,0.16,1514980,0,27,0,,,,,,
GridDemands/gd3,GridDemands,dual,3,3,1,3.45874,0.298250955,3.204324,3.877298,1529726.5,0,1000,0,0,0,0,0,0,0
GridDemands/gd3,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd3,GridDemands,simplex,3,3,1,0.09,1.39E-17,0.09,0.09,1514980,0,2441,0,,,,,,
GridDemands/gd4,GridDemands,column_generation,3,3,1,1.25,0.276043475,1.04,1.64,3013882,0,123,0,,,,,,
GridDemands/gd4,GridDemands,dual,3,3,1,6.321615,0.265933938,6.053197,6.683958,3049976,0,1000,0,0,0,0,0,0,0
GridDemands/gd4,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd4,GridDemands,simplex,3,3,1,0.316666667,0.020548047,0.29,0.34,3013882,0,5169,1.414213562,,,,,,
GridDemands/gd5,GridDemands,column_generation,3,3,1,7.67,0.261916017,7.32,7.95,5063726,0,354,0,,,,,,
GridDemands/gd5,GridDemands,dual,3,3,1,16.066207,0.272459327,15.689249,16.32381,5129090,0,1000,0,0,0,0,0,0,0
GridDemands/gd5,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd5,GridDemands,simplex,3,3,1,0.983333333,0.112644968,0.88,1.14,5063726,0,12281,0,,,,,,
GridDemands/gd6,GridDemands,column_generation,3,0,0,,,,,,,,,,,,,,
GridDemands/gd6,GridDemands,dual,3,3,1,71.167752,,70.800655,72.121989,10384945.66,0,1000,0,,,,,,
GridDemands/gd6,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd6,GridDemands,simplex,3,3,1,3.236666667,0.155420576,3.04,3.42,10392665,0,20908.33333,388.9732924,,,,,,
GridDemands/gd7,GridDemands,column_generation,3,0,0,,,,,,,,,,,,,,
GridDemands/gd7,GridDemands,dual,3,0,0,,,,,,,,,,,,,,
GridDemands/gd7,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd7,GridDemands,simplex,3,3,1,11.91,1.536814888,10.72,14.08,25773692,0,61460,426.830958,,,,,,
GridDemands/gd8,GridDemands,column_generation,3,0,0,,,,,,,,,,,,,,
GridDemands/gd8,GridDemands,dual,3,0,0,,,,,,,,,,,,,,
GridDemands/gd8,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd8,GridDemands,simplex,3,0,0,,,,,,,,,,,,,,
GridDemands/gd9,GridDemands,column_generation,3,0,0,,,,,,,,,,,,,,
GridDemands/gd9,GridDemands,dual,3,0,0,,,,,,,,,,,,,,
GridDemands/gd9,GridDemands,interior_point,3,0,0,,,,,,,,,,,,,,
GridDemands/gd9,GridDemands,simplex,3,0,0,,,,,,,,,,,,,,
OtherDemands/148,OtherDemands,column_generation,3,3,1,0.06,0,0.06,0.06,139500,0,4,0,,,,,,
OtherDemands/148,OtherDemands,dual,3,3,1,0.013315,0.002351062,0.010084,0.01561,139500,0,2,0,0,0,0,0,0,0
OtherDemands/148,OtherDemands,interior_point,3,0,0,,,,,,,,,,,,,,
OtherDemands/148,OtherDemands,simplex,3,3,1,0.08,0.014142136,0.07,0.1,139500,0,2533.333333,0.471404521,,,,,,
OtherDemands/22,OtherDemands,column_generation,3,3,1,0.143333333,0.167398394,0.02,0.38,1882.38,0,6,0,,,,,,
OtherDemands/22,OtherDemands,dual,3,3,1,0.004890333,0.000596057,0.00405,0.005368,2036.125,0,7,0,0,0,0,0,0,0
OtherDemands/22,OtherDemands,interior_point,3,3,1,4.126666667,0.196015872,3.92,4.39,1882.38,0,499,0,0.0336,0,6.44E-13,0,9.04E-11,0
OtherDemands/22,OtherDemands,simplex,3,3,1,0.003333333,0.004714045,0,0.01,1882.375,0,2,0,,,,,,
OtherDemands/904,OtherDemands,column_generation,3,0,0,,,,,,,,,,,,,,
OtherDemands/904,OtherDemands,dual,3,0,0,,,,,,,,,,,,,,
OtherDemands/904,OtherDemands,interior_point,3,0,0,,,,,,,,,,,,,,
OtherDemands/904,OtherDemands,simplex,3,0,0,,,,,,,,,,,,,,
PlanarNetworks/pl100,PlanarNetworks,column_generation,3,3,1,137.38,6.342559946,132.39,146.33,231339582,0,1948,0,,,,,,
PlanarNetworks/pl100,PlanarNetworks,dual,3,3,1,143.240783,,141.786292,146.506049,228957619.7,0,1000,0,,,,,,
PlanarNetworks/pl100,PlanarNetworks,interior_point,3,0,0,,,,,,,,,,,,,,
PlanarNetworks/pl100,PlanarNetworks,simplex,3,3,1,13.34,0.64807407,12.74,14.24,231339582,0,48290.66667,227.2697858,,,,,,
PlanarNetworks/pl150,PlanarNetworks,column_generation,3,0,0,,,,,,,,,,,,,,
PlanarNetworks/pl150,PlanarNetworks,dual,3,0,0,,,,,,,,,,,,,,
